#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
27.12.2024;11:03:09.313;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;4;1.90000000;354;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
27.12.2024;10:17:24.463;AXA.O.241227.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;EUR;1;2.14000000;4000;EXCHANGE_LAST;;1;1;XEUR;72058139498795172;127;
27.12.2024;10:17:24.463;AXA SI 20250321 PS AM C 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;1.27000000;4000;PRC_DECOMP_MEMBER;;;;XEUR;10830419;127;MEMBER
27.12.2024;10:17:24.463;AXA SI 20250321 PS AM P 33.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.87000000;4000;PRC_DECOMP_MEMBER;;;;XEUR;11678098;127;MEMBER
27.12.2024;11:05:05.534;B2AS SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;5;1.99000000;246;EXCHANGE_LAST;;1;1;XEUR;4632165;140;
27.12.2024;11:09:24.010;B2NP SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;7;3.50000000;302;EXCHANGE_LAST;;1;1;XEUR;7086925;131;
27.12.2024;14:38:06.556;B2NP SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;14;3.08000000;50;EXCHANGE_LAST;;1;1;XEUR;7086921;131;
27.12.2024;11:11:12.425;BAY SI 20251219 PS AM P 12.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.51000000;1000;EXCHANGE_LAST;;1;1;XEUR;10017446;168;
27.12.2024;14:57:38.280;BMW.N.241227.000007;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;4;1.50000000;500;EXCHANGE_LAST;;1;1;XEUR;72058495981108961;210;
27.12.2024;14:57:38.280;BMW SI 20251219 PS AM P 76.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;7.62000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;5923232;210;EXCHANGE
27.12.2024;14:57:38.280;BMW SI 20251219 PS AM P 72.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;5.79000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11992512;210;EXCHANGE
27.12.2024;14:57:38.280;BMW SI 20251219 PS AM P 72.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;5.80000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;11992512;210;EXCHANGE
27.12.2024;11:02:10.336;D3AI SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;3;2.54000000;189;EXCHANGE_LAST;;1;1;XEUR;7144067;443197;
27.12.2024;11:01:10.016;E2NT SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.84000000;343;EXCHANGE_LAST;;1;1;XEUR;5914575;470;
27.12.2024;11:50:26.522;ENUF SI 20250117 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;8;9.67690000;35000;EXCHANGE_LAST;;1;1;XEUR;10404357;499;
27.12.2024;12:05:12.483;ENUF SI 20250117 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;9;9.41640000;15000;EXCHANGE_LAST;;1;1;XEUR;10404357;499;
27.12.2024;11:06:15.032;F3TE SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.60000000;1603;EXCHANGE_LAST;;1;1;XEUR;6633916;390379;
27.12.2024;08:49:02.593;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;1;119.78000000;805;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;09:43:28.758;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;2;119.57000000;170;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;10:13:43.707;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;3;119.47000000;1418;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;10:27:20.956;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;4;119.47000000;895;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;11:51:17.935;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;5;119.47000000;448;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;11:53:51.023;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;6;119.54000000;448;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;11:55:46.216;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;7;119.48000000;448;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;12:25:05.087;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;8;119.66000000;448;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;12:35:14.195;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;9;119.73000000;927;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;13:22:12.918;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;10;119.44000000;126;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;13:37:20.292;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;12;119.84000000;1153;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;14:02:23.141;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;13;119.97000000;582;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;14:17:30.444;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;14;119.97000000;582;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;16:57:05.175;FBTP SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;15;119.89000000;224;EXCHANGE_LAST;;1;1;XEUR;11286675;636;
27.12.2024;09:06:14.010;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;2;107.38000000;677;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;09:57:18.138;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;5;107.34000000;285;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;10:27:29.363;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;6;107.31000000;908;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;10:32:44.094;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;7;107.31000000;999;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;10:53:43.514;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;8;107.32000000;2276;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;11:32:48.950;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;10;107.30000000;737;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;11:35:02.820;FBTS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;11;107.30000000;737;EXCHANGE_LAST;;1;1;XEUR;11286677;639;
27.12.2024;16:16:48.585;FCNS SI 20250317 PS;SIMPLE_INSTRUMENT;EFP_IDX;SEK;2;0.96285000;122;EXCHANGE_LAST;;1;1;XEUR;9136391;402911;
27.12.2024;16:16:49.091;FCNS SI 20250317 PS;SIMPLE_INSTRUMENT;EFP_IDX;SEK;3;0.96286000;28;EXCHANGE_LAST;;1;1;XEUR;9136391;402911;
27.12.2024;10:52:35.817;FCPU SI 20250317 PS;SIMPLE_INSTRUMENT;BLOCK;USD;1;1.25165000;636;EXCHANGE_LAST;;1;1;XEUR;9136249;369379;
27.12.2024;09:45:26.693;FD3D SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;2;103.50000000;450;EXCHANGE_LAST;;1;1;XEUR;5914068;588;
27.12.2024;17:10:32.970;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;1;20075.00000000;100;EXCHANGE_LAST;;1;1;XEUR;7561255;589;
27.12.2024;17:13:32.931;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;2;20075.00000000;130;EXCHANGE_LAST;;1;1;XEUR;7561255;589;
27.12.2024;17:17:50.279;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;3;20075.00000000;100;EXCHANGE_LAST;;1;1;XEUR;7561255;589;
27.12.2024;17:17:43.005;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;4;20075.00000000;130;EXCHANGE_LAST;;1;1;XEUR;7561255;589;
27.12.2024;16:26:58.882;FEBD SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;7;9.52000000;600;EXCHANGE_LAST;;1;1;XEUR;7158212;597;
27.12.2024;16:57:45.784;FEDV SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;19;1624.50000000;600;EXCHANGE_LAST;;1;1;XEUR;11359068;596;
27.12.2024;16:57:38.450;FEDV SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;20;1625.00000000;1400;EXCHANGE_LAST;;1;1;XEUR;11359068;596;
27.12.2024;13:24:19.789;FES1 SI 20250321 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;6;20.50000000;1000;EXCHANGE_LAST;;1;1;XEUR;11391470;58959;
27.12.2024;16:56:21.510;FESL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;3;145.70000000;243;EXCHANGE_LAST;;1;1;XEUR;11359619;680;
27.12.2024;16:56:35.402;FESL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;4;145.80000000;27;EXCHANGE_LAST;;1;1;XEUR;11359619;680;
27.12.2024;16:50:13.013;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;1;4920.00000000;153;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;16:50:35.851;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;2;4919.00000000;447;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;16:51:04.981;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;3;4919.00000000;288;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;16:51:37.192;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;4;4920.00000000;43;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;09:38:36.698;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534219;4896.00000000;486;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;09:56:24.762;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534224;4900.00000000;733;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;11:41:41.093;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534241;4900.00000000;189;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;14:05:46.798;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534252;4910.00000000;208;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;14:54:54.372;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534265;4900.00000000;412;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;15:01:30.846;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;VOLA;EUR;637534266;4910.00000000;10;EXCHANGE_LAST;;1;1;XEUR;7793482;675;
27.12.2024;08:16:03.634;FEXD SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;1;151.40000000;241;EXCHANGE_LAST;;1;1;XEUR;2163053;693;
27.12.2024;09:45:36.362;FEXD SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;3;151.90000000;200;EXCHANGE_LAST;;1;1;XEUR;2163053;693;
27.12.2024;10:22:43.402;FEXD SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;4;141.20000000;100;EXCHANGE_LAST;;1;1;XEUR;3680985;693;
27.12.2024;10:22:59.619;FEXD SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;5;152.20000000;100;EXCHANGE_LAST;;1;1;XEUR;2163053;693;
27.12.2024;16:29:42.498;FEXD SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;8;157.90000000;238;EXCHANGE_LAST;;1;1;XEUR;1548120;693;
27.12.2024;08:20:16.099;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;1;133.25000000;314;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:42:40.307;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;2;133.33000000;204;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:43:49.688;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;3;133.32000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:46:19.718;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;4;133.30000000;1014;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:49:58.803;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;5;133.31000000;421;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:54:03.058;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;6;133.26000000;449;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:56:19.079;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;7;133.19000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:58:41.278;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;8;133.15000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:15:04.602;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;9;133.18000000;449;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:21:21.691;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;10;133.26000000;449;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:42:48.949;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;11;133.18000000;220;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:44:56.465;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;12;133.03000000;410;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:45:01.471;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;13;133.03000000;615;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:46:16.548;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;14;133.06000000;820;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:46:20.896;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;15;133.10000000;204;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:48:38.072;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;16;133.04000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:49:40.201;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;17;133.04000000;229;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:52:25.097;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;18;133.07000000;229;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:01:45.868;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;19;132.99000000;200;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:02:20.115;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;20;133.04000000;450;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:10:32.292;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;21;133.02000000;150;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:23:42.260;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;22;133.02000000;900;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:27:13.756;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;23;132.98000000;1189;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:28:03.306;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;24;133.01000000;1352;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:52:23.556;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;25;132.95000000;450;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:53:02.050;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;26;132.95000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:53:50.417;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;27;132.95000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:55:35.712;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;28;132.98000000;676;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:56:55.837;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;29;132.96000000;205;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:11:03.506;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;30;132.96000000;441;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:16:23.077;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;31;132.94000000;703;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:43:04.488;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;32;132.87000000;469;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:53:12.657;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;33;132.94000000;229;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:10:22.456;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;34;132.97000000;205;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:11:41.830;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;35;132.97000000;205;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:18:51.608;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;36;133.03000000;260;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:22:25.073;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;37;133.06000000;410;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:23:00.097;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;38;133.06000000;410;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:33:41.269;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;39;133.10000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:34:35.096;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;40;133.10000000;229;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;12:43:15.519;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;41;133.12000000;448;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;13:35:15.962;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;42;133.13000000;224;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;13:39:58.806;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;43;133.03000000;410;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;13:41:28.865;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;44;133.03000000;164;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;13:59:15.469;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;45;133.14000000;191;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;14:49:27.308;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;46;133.09000000;205;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;14:52:28.291;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;47;133.10000000;409;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;14:58:55.360;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;48;133.09000000;224;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:12:34.639;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;49;133.18000000;900;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:12:38.302;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;50;133.10000000;398;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:15:11.859;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;51;133.18000000;218;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:23:46.384;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;52;133.16000000;899;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:28:58.094;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;53;133.17000000;315;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:35:59.307;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;54;133.13000000;74;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:52:03.866;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;55;133.08000000;286;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;15:55:35.778;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;56;133.18000000;690;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;16:25:41.052;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;57;133.03000000;216;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;16:30:21.503;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;58;132.99000000;205;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;16:35:56.332;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;59;133.01000000;486;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:25:58.469;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435459;133.33000000;35;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;09:58:58.152;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435472;133.05000000;28;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;10:25:29.726;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435483;133.04000000;108;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:23:54.882;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435489;132.96000000;641;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:24:50.204;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435490;132.96000000;641;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;11:32:18.948;FGBL SI 20250306 PS;SIMPLE_INSTRUMENT;VOLA;EUR;268435497;132.87000000;27;EXCHANGE_LAST;;1;1;XEUR;11286679;688;
27.12.2024;08:05:54.110;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;1;117.82000000;270;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;08:39:27.154;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;2;117.83000000;1967;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
