#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
27.12.2024;08:46:04.181;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;3;117.78000000;1478;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;08:47:41.796;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;4;117.85000000;984;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;09:47:55.785;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;5;117.67000000;446;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;09:48:20.174;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;6;117.66000000;473;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:00:23.406;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;7;117.79000000;216;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:02:51.745;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;8;117.71000000;647;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:07:31.927;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;9;117.64000000;1339;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:33:15.241;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;10;117.63000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:45:39.133;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;11;117.63000000;986;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:47:17.027;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;12;117.62000000;945;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:47:17.731;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;13;117.63000000;447;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:47:57.758;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;14;117.63000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:51:49.543;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;15;117.62000000;987;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:53:05.159;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;16;117.63000000;1337;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;10:59:10.663;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;17;117.62000000;938;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:02:43.300;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;18;117.62000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:09:46.071;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;19;117.62000000;930;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:26:00.145;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;20;117.58000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:42:46.973;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;21;117.57000000;987;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:50:58.020;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;22;117.59000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:51:58.054;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;23;117.59000000;895;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:56:42.003;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;24;117.62000000;987;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;11:58:02.008;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;25;117.62000000;495;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;12:23:10.625;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;26;117.64000000;987;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;13:28:51.930;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;27;117.68000000;1479;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;13:52:03.856;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;28;117.67000000;446;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;13:52:36.108;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;29;117.67000000;446;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;15:16:27.306;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;30;117.70000000;446;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;15:21:14.521;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;31;117.70000000;1892;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;15:25:02.682;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;32;117.70000000;1479;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;15:28:55.589;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;33;117.68000000;2243;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;15:35:05.352;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;34;117.70000000;147;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;16:22:15.339;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;35;117.65000000;446;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;16:35:56.332;FGBM SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;36;117.65000000;701;EXCHANGE_LAST;;1;1;XEUR;11286680;689;
27.12.2024;09:45:42.164;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;1;106.96000000;1309;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;10:08:36.623;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;2;106.94500000;2734;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;10:11:42.259;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;3;106.95000000;1367;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;10:19:52.270;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;4;106.95500000;222;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;10:25:02.436;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;5;106.95500000;2723;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;10:35:29.042;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;6;106.94000000;2734;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;11:56:53.050;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;7;106.94000000;4101;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;12:48:13.228;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;8;106.96000000;748;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;12:50:31.703;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;9;106.95500000;2187;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;13:16:01.184;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;10;106.95500000;2187;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;14:46:39.657;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;11;106.94500000;468;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;14:51:48.305;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;12;106.94000000;2734;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;15:18:35.225;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;13;106.96000000;658;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;15:18:38.351;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;14;106.96000000;66;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;15:53:51.532;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;15;106.96000000;1300;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;16:35:56.353;FGBS SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;16;106.95000000;898;EXCHANGE_LAST;;1;1;XEUR;11286681;690;
27.12.2024;08:13:03.226;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;1;131.88000000;88;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;09:23:14.318;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;3;131.62000000;385;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;09:44:06.953;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;4;131.66000000;87;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;11:00:02.679;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;9;131.34000000;171;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;12:18:40.791;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;12;131.46000000;532;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;12:25:38.488;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;13;131.58000000;532;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;13:10:36.217;FGBX SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;14;131.74000000;366;EXCHANGE_LAST;;1;1;XEUR;11286682;691;
27.12.2024;07:34:04.117;FMAE SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;12;419.79300000;4367;EXCHANGE_LAST;;1;1;XEUR;7590772;48921;
27.12.2024;07:39:52.676;FMAE SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;13;419.52200000;500;EXCHANGE_LAST;;1;1;XEUR;7590772;48921;
27.12.2024;02:14:50.358;FMAU SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;2;5656.33500000;20;EXCHANGE_LAST;;1;1;XEUR;7590511;45287;
27.12.2024;16:51:21.058;FMCP SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;15;535.10000000;383;EXCHANGE_LAST;;1;1;XEUR;11359149;662;
27.12.2024;16:51:40.359;FMCP SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;16;535.20000000;42;EXCHANGE_LAST;;1;1;XEUR;11359149;662;
27.12.2024;03:17:55.106;FMEA SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;5;697.50100000;144;EXCHANGE_LAST;;1;1;XEUR;7589834;12395;
27.12.2024;07:48:48.312;FMEN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;15;525.77100000;51;EXCHANGE_LAST;;1;1;XEUR;7590212;30652;
27.12.2024;08:31:58.027;FMGD SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;USD;18;2724.15000000;4934;EXCHANGE_LAST;;1;1;XEUR;8609343;583624;
27.12.2024;16:17:50.811;FMGO SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;21;5185.00000000;134;EXCHANGE_LAST;;1;1;XEUR;8609359;583623;
27.12.2024;03:05:42.339;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;4;1274.76600000;55;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;03:37:11.651;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;6;1275.14400000;725;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;04:01:06.919;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;7;1275.36400000;410;EXCHANGE_LAST;;3;1;XEUR;7589865;12404;
27.12.2024;04:15:02.133;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;9;1275.27000000;395;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;05:49:55.535;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;10;1275.36400000;65;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;05:50:35.160;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;11;1274.76600000;80;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;08:17:08.746;FMIN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;16;1278.43500000;40;EXCHANGE_LAST;;1;1;XEUR;7589865;12404;
27.12.2024;01:09:14.914;FMJP SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;1;8546.35400000;595;EXCHANGE_LAST;;1;1;XEUR;7588794;661;
27.12.2024;02:19:26.474;FMJP SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;3;8518.39800000;50;EXCHANGE_LAST;;1;1;XEUR;7588794;661;
27.12.2024;08:32:08.606;FMQA SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;1;1704.19500000;36;EXCHANGE_LAST;;1;1;XEUR;7590508;45285;
27.12.2024;08:14:02.537;FMWN SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;17;588.49000000;850;EXCHANGE_LAST;;1;1;XEUR;7590222;30654;
27.12.2024;07:43:19.806;FMWO SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;USD;14;11999.35000000;130;EXCHANGE_LAST;;1;1;XEUR;7589707;7059;
27.12.2024;10:06:41.323;FMXG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;20;355.98000000;2441;EXCHANGE_LAST;;1;1;XEUR;7591194;124306;
27.12.2024;09:14:01.473;FMXJ SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;19;586.35400000;20;EXCHANGE_LAST;;1;1;XEUR;7590866;51660;
27.12.2024;08:12:05.982;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFS;EUR;1;123.30000000;272;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;09:41:06.583;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;4;123.24000000;390;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;12:17:24.211;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;5;123.10000000;1668;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;12:41:05.723;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;6;123.05000000;501;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;14:41:08.114;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;7;123.34000000;125;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;15:59:27.044;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;8;123.34000000;667;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;16:35:56.332;FOAT SI 20250306 PS;SIMPLE_INSTRUMENT;EFP_FIN;EUR;9;123.26000000;88;EXCHANGE_LAST;;1;1;XEUR;11286683;749;
27.12.2024;16:47:23.559;FSEG SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;13;188.80000000;121;EXCHANGE_LAST;;1;1;XEUR;11393888;109977;
27.12.2024;16:47:43.018;FSEG SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;14;189.00000000;148;EXCHANGE_LAST;;1;1;XEUR;11393888;109977;
27.12.2024;16:43:22.627;FSTL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;11;125.60000000;642;EXCHANGE_LAST;;1;1;XEUR;11359767;706;
27.12.2024;16:43:38.597;FSTL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;12;126.70000000;134;EXCHANGE_LAST;;1;1;XEUR;11359767;706;
27.12.2024;16:54:11.486;FSTL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;17;125.90000000;174;EXCHANGE_LAST;;1;1;XEUR;11359767;706;
27.12.2024;16:54:24.319;FSTL SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;18;125.80000000;145;EXCHANGE_LAST;;1;1;XEUR;11359767;706;
27.12.2024;16:41:48.313;FSTO SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;1;636.30000000;225;EXCHANGE_LAST;;1;1;XEUR;11359792;711;
27.12.2024;16:41:59.632;FSTO SI 20250321 CS;SIMPLE_INSTRUMENT;EFP_IDX;EUR;2;636.50000000;275;EXCHANGE_LAST;;1;1;XEUR;11359792;711;
27.12.2024;16:43:46.429;FSTX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;9;4316.00000000;590;EXCHANGE_LAST;;1;1;XEUR;11359814;728;
27.12.2024;16:43:32.428;FSTX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;10;4315.00000000;410;EXCHANGE_LAST;;1;1;XEUR;11359814;728;
27.12.2024;12:44:12.180;GAD.O.241227.BER.000001;STANDARD_OPTION_STRATEGY;BLOCK;CHF;5;1.45000000;1000;EXCHANGE_LAST;;1;1;XEUR;75640391331743730;834185;
27.12.2024;12:44:12.180;GAD SI 20250117 PS AM P 100.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;5;1.81000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;12118791;834185;EXCHANGE
27.12.2024;12:44:12.180;GAD SI 20250117 PS AM P 94.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;5;0.36000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;12118797;834185;EXCHANGE
27.12.2024;13:00:38.593;HELN SI 20251219 PS AM P 100.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;6;0.97000000;2000;EXCHANGE_LAST;;1;1;XEUR;10407195;838;
27.12.2024;13:01:19.813;HELN SI 20261218 PS AM P 120.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;7;5.71000000;2000;EXCHANGE_LAST;;1;1;XEUR;12443666;838;
27.12.2024;10:48:13.739;HMI SI 20251219 PS AM P 2000.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;97.50000000;50;EXCHANGE_LAST;;1;1;XEUR;11114354;950;
27.12.2024;08:31:44.483;IFX SI 20250110 PS AM C 33.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.26000000;3094;EXCHANGE_LAST;;1;1;XEUR;12340670;902;
27.12.2024;08:49:38.904;ISPA SI 20250117 PS AM C 23.40 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.21000000;4801;EXCHANGE_LAST;;1;1;XEUR;12077844;1004;
27.12.2024;10:57:00.434;KNIN.O.241227.BRT12.000002;STANDARD_OPTION_STRATEGY;BLOCK;CHF;4;-7.90000000;150;EXCHANGE_LAST;;1;1;XEUR;72062279847259698;1091;
27.12.2024;10:57:00.434;KNIN SI 20261218 PS AM P 180.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;4;17.02000000;150;PRC_DECOMP_EXCHANGE;;;;XEUR;12448011;1091;EXCHANGE
27.12.2024;10:57:00.434;KNIN SI 20250117 PS AM P 220.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;4;12.46000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12078891;1091;EXCHANGE
27.12.2024;09:23:49.767;MUV2 SI 20250321 PS AM P 520.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;37.62000000;300;EXCHANGE_LAST;;1;1;XEUR;10848678;1234;
27.12.2024;10:40:33.118;OBTP.O.241227.BER.000009;STANDARD_OPTION_STRATEGY;BLOCK;EUR;28;0.88000000;200;EXCHANGE_LAST;;1;1;XEUR;72310189654565722;58812;
27.12.2024;10:40:33.118;OBTP SI 20250124 PS AM P 121.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;28;2.31000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12143739;58812;EXCHANGE
27.12.2024;10:40:33.118;OBTP SI 20250124 PS AM P 122.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;28;3.19000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12143743;58812;EXCHANGE
27.12.2024;10:40:58.120;OBTP.O.241227.BER.000009;STANDARD_OPTION_STRATEGY;BLOCK;EUR;29;0.89000000;200;EXCHANGE_LAST;;1;1;XEUR;72310189654565722;58812;
27.12.2024;10:40:58.120;OBTP SI 20250124 PS AM P 122.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;29;3.19000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12143743;58812;EXCHANGE
27.12.2024;10:40:58.120;OBTP SI 20250124 PS AM P 121.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;29;2.30000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12143739;58812;EXCHANGE
27.12.2024;11:00:08.729;ODAX.O.241227.BRT.000155;STANDARD_OPTION_STRATEGY;BLOCK;EUR;1;-17.30000000;800;EXCHANGE_LAST;;1;1;XEUR;72062644920398116;1176;
27.12.2024;11:00:08.729;ODAX SI 20250103 CS EU P 20300 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;373.50000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;12314577;1176;EXCHANGE
27.12.2024;11:00:08.729;ODAX SI 20241227 CS EU P 20300 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;390.80000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;12250418;1176;EXCHANGE
27.12.2024;11:01:08.033;ODAX.O.241227.BRT.000153;STANDARD_OPTION_STRATEGY;BLOCK;EUR;2;15.00000000;2000;EXCHANGE_LAST;;1;2;XEUR;72062644920398114;1176;
27.12.2024;11:01:08.033;ODAX SI 20250103 CS EU P 20100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;213.50000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12314487;1176;EXCHANGE
27.12.2024;11:01:08.033;ODAX SI 20241227 CS EU P 20100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;198.50000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12250210;1176;EXCHANGE
27.12.2024;11:52:46.754;ODAX.O.241227.CDIA.000175;STANDARD_OPTION_STRATEGY;BLOCK;EUR;6;20.50000000;800;EXCHANGE_LAST;;1;1;XEUR;72062644920398136;1176;
27.12.2024;11:52:46.754;ODAX SI 20250103 CS EU C 20100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;40.50000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;12314493;1176;EXCHANGE
27.12.2024;11:52:46.754;ODAX SI 20241227 CS EU C 19900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;20.00000000;800;PRC_DECOMP_EXCHANGE;;;;XEUR;12250285;1176;EXCHANGE
27.12.2024;11:47:41.087;ODAX.V.241227.CNV-U.000174;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;671088643;-162.50000000;6;EXCHANGE_LAST;;1;1;XEUR;72062644920398135;1176;
27.12.2024;11:47:41.087;ODAX SI 20241227 CS EU P 20000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088643;162.60000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12250146;1176;EXCHANGE
27.12.2024;11:47:41.087;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;671088643;20000.00000000;150;PRC_DECOMP_EXCHANGE;;;;XEUR;7561255;1176;EXCHANGE
27.12.2024;11:47:41.087;ODAX SI 20241227 CS EU C 20000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088643;0.10000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12250164;1176;EXCHANGE
27.12.2024;11:53:00.069;ODAX.V.241227.CNV-U.000174;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;671088644;-162.50000000;6;EXCHANGE_LAST;;1;1;XEUR;72062644920398135;1176;
27.12.2024;11:53:00.069;ODAX SI 20241227 CS EU C 20000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088644;0.10000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12250164;1176;EXCHANGE
