#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
27.12.2024;11:53:00.069;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;671088644;20000.00000000;150;PRC_DECOMP_EXCHANGE;;;;XEUR;7561255;1176;EXCHANGE
27.12.2024;11:53:00.069;ODAX SI 20241227 CS EU P 20000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088644;162.60000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12250146;1176;EXCHANGE
27.12.2024;12:31:46.079;ODAX.V.241227.RBER-U.000179;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;671088647;-51.20000000;2;EXCHANGE_LAST;;1;1;XEUR;72062644920398140;1176;
27.12.2024;12:31:46.079;ODAX SI 20250321 CS EU P 18700 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088647;175.20000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10817051;1176;EXCHANGE
27.12.2024;12:31:46.079;ODAX SI 20250321 CS EU P 17000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088647;62.00000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;9010437;1176;EXCHANGE
27.12.2024;12:31:46.079;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;671088647;20104.00000000;14;PRC_DECOMP_EXCHANGE;;;;XEUR;7561255;1176;EXCHANGE
27.12.2024;12:32:13.986;ODAX.V.241227.RBER-U.000179;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;671088648;-51.30000000;2;EXCHANGE_LAST;;1;1;XEUR;72062644920398140;1176;
27.12.2024;12:32:13.986;ODAX SI 20250321 CS EU P 18700 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088648;175.30000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10817051;1176;EXCHANGE
27.12.2024;12:32:13.986;ODAX SI 20250321 CS EU P 17000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;671088648;62.00000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;9010437;1176;EXCHANGE
27.12.2024;12:32:13.986;FDAX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;671088648;20104.00000000;14;PRC_DECOMP_EXCHANGE;;;;XEUR;7561255;1176;EXCHANGE
27.12.2024;13:57:05.661;OESB.O.241227.STD.000010;STANDARD_OPTION_STRATEGY;BLOCK;EUR;10;5.35000000;6000;EXCHANGE_LAST;;1;1;XEUR;72062726523976665;1195;
27.12.2024;13:57:05.661;OESB SI 20250117 CS EU C 145.0 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;2.50000000;6000;PRC_DECOMP_EXCHANGE;;;;XEUR;12081147;1195;EXCHANGE
27.12.2024;13:57:05.661;OESB SI 20250117 CS EU P 145.0 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;2.85000000;6000;PRC_DECOMP_EXCHANGE;;;;XEUR;12081148;1195;EXCHANGE
27.12.2024;16:21:00.931;OESB.V.241227.PUT+U.000011;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;603979789;1.15000000;120;EXCHANGE_LAST;;1;1;XEUR;72062726523976666;1195;
27.12.2024;16:21:00.931;OESB SI 20250117 CS EU P 140.0 0;SIMPLE_INSTRUMENT;BLOCK;EUR;603979789;1.15000000;12000;PRC_DECOMP_EXCHANGE;;;;XEUR;12080936;1195;EXCHANGE
27.12.2024;16:21:00.931;FESB SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;603979789;145.00000000;2760;PRC_DECOMP_EXCHANGE;;;;XEUR;11359072;1195;EXCHANGE
27.12.2024;08:56:41.611;OESX.O.241227.BER.000120;STANDARD_OPTION_STRATEGY;BLOCK;EUR;2;8.80000000;1000;EXCHANGE_LAST;;1;1;XEUR;72062790950184358;1210;
27.12.2024;08:56:41.611;OESX SI 20250117 CS EU P 4700 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;19.40000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10416568;1210;EXCHANGE
27.12.2024;08:56:41.611;OESX SI 20250117 CS EU P 4600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;10.60000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10416542;1210;EXCHANGE
27.12.2024;09:32:37.208;OESX SI 20250117 CS EU C 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;53.40000000;1133;EXCHANGE_LAST;;1;1;XEUR;10416566;1210;
27.12.2024;09:35:30.376;OESX SI 20251219 CS EU P 3500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;45.00000000;3000;EXCHANGE_LAST;;1;1;XEUR;1596378;1210;
27.12.2024;09:41:59.457;OESX SI 20250221 CS EU C 5000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;54.70000000;2222;EXCHANGE_LAST;;1;1;XEUR;10575916;1210;
27.12.2024;09:44:24.444;OESX SI 20250919 CS EU P 4400 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;117.40000000;1155;EXCHANGE_LAST;;1;1;XEUR;8238255;1210;
27.12.2024;09:44:24.792;OESX SI 20250321 CS EU P 4100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;18;16.00000000;1309;EXCHANGE_LAST;;1;1;XEUR;7798171;1210;
27.12.2024;09:44:25.748;OESX SI 20250321 CS EU P 4100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;19;16.30000000;1925;EXCHANGE_LAST;;1;1;XEUR;7798171;1210;
27.12.2024;10:15:26.764;OESX SI 20250417 CS EU P 4400 0;SIMPLE_INSTRUMENT;BLOCK;EUR;21;43.50000000;1782;EXCHANGE_LAST;;1;1;XEUR;10849773;1210;
27.12.2024;10:41:47.786;OESX.O.241227.BER.000120;STANDARD_OPTION_STRATEGY;BLOCK;EUR;26;7.20000000;1000;EXCHANGE_LAST;;1;1;XEUR;72062790950184358;1210;
27.12.2024;10:41:47.786;OESX SI 20250117 CS EU P 4700 0;SIMPLE_INSTRUMENT;BLOCK;EUR;26;17.30000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10416568;1210;EXCHANGE
27.12.2024;10:41:47.786;OESX SI 20250117 CS EU P 4600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;26;10.10000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10416542;1210;EXCHANGE
27.12.2024;11:00:31.090;OESX.O.241227.STG.000232;STANDARD_OPTION_STRATEGY;BLOCK;EUR;27;109.20000000;2650;EXCHANGE_LAST;;1;1;XEUR;72062790950184470;1210;
27.12.2024;11:00:31.090;OESX SI 20250321 CS EU P 4650 0;SIMPLE_INSTRUMENT;BLOCK;EUR;27;61.10000000;2650;PRC_DECOMP_EXCHANGE;;;;XEUR;10849721;1210;EXCHANGE
27.12.2024;11:00:31.090;OESX SI 20250321 CS EU C 5100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;27;48.10000000;2650;PRC_DECOMP_EXCHANGE;;;;XEUR;8903915;1210;EXCHANGE
27.12.2024;11:11:16.344;OESX SI 20250117 CS EU C 5175 0;SIMPLE_INSTRUMENT;BLOCK;EUR;30;1.20000000;4113;EXCHANGE_LAST;;1;1;XEUR;11282759;1210;
27.12.2024;11:11:26.705;OESX SI 20250117 CS EU C 5175 0;SIMPLE_INSTRUMENT;BLOCK;EUR;31;1.00000000;5027;EXCHANGE_LAST;;1;1;XEUR;11282759;1210;
27.12.2024;11:32:06.802;OESX.N.241227.000258;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;32;14.80000000;1450;EXCHANGE_LAST;;1;1;XEUR;72062790950184496;1210;
27.12.2024;11:32:06.802;OESX SI 20250110 CS EU P 4450 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;2.40000000;1450;PRC_DECOMP_EXCHANGE;;;;XEUR;12173180;1210;EXCHANGE
27.12.2024;11:32:06.802;OESX SI 20250110 CS EU P 4700 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;8.10000000;1450;PRC_DECOMP_EXCHANGE;;;;XEUR;12173083;1210;EXCHANGE
27.12.2024;11:32:06.802;OESX SI 20250110 CS EU P 4600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;4.30000000;1450;PRC_DECOMP_EXCHANGE;;;;XEUR;12173092;1210;EXCHANGE
27.12.2024;13:28:31.812;OESX SI 20250124 CS EU C 4975 0;SIMPLE_INSTRUMENT;BLOCK;EUR;38;33.10000000;1940;EXCHANGE_LAST;;1;1;XEUR;12252258;1210;
27.12.2024;14:01:16.918;OESX SI 20250321 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;42;38.70000000;1300;EXCHANGE_LAST;;1;1;XEUR;7798492;1210;
27.12.2024;14:23:12.124;OESX SI 20250117 CS EU P 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;45;67.30000000;1000;EXCHANGE_LAST;;1;1;XEUR;10415898;1210;
27.12.2024;14:43:12.166;OESX.N.241227.000345;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;48;72.90000000;820;EXCHANGE_LAST;;1;1;XEUR;72062790950184583;1210;
27.12.2024;14:43:12.166;OESX SI 20250620 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;48;98.10000000;5740;PRC_DECOMP_MEMBER;;;;XEUR;7798342;1210;MEMBER
27.12.2024;14:43:12.166;OESX SI 20251219 CS EU P 4400 0;SIMPLE_INSTRUMENT;BLOCK;EUR;48;150.70000000;4920;PRC_DECOMP_MEMBER;;;;XEUR;2413964;1210;MEMBER
27.12.2024;14:43:12.166;OESX SI 20251219 CS EU P 3600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;48;48.40000000;4920;PRC_DECOMP_MEMBER;;;;XEUR;1596380;1210;MEMBER
27.12.2024;14:44:42.703;OESX SI 20250110 CS EU P 4050 0;SIMPLE_INSTRUMENT;BLOCK;EUR;49;0.80000000;1659;EXCHANGE_LAST;;1;1;XEUR;12173051;1210;
27.12.2024;14:45:08.791;OESX SI 20250110 CS EU P 4250 0;SIMPLE_INSTRUMENT;BLOCK;EUR;50;1.00000000;1506;EXCHANGE_LAST;;1;1;XEUR;12173145;1210;
27.12.2024;14:45:34.031;OESX SI 20250110 CS EU P 4450 0;SIMPLE_INSTRUMENT;BLOCK;EUR;51;2.40000000;1374;EXCHANGE_LAST;;1;1;XEUR;12173180;1210;
27.12.2024;14:46:01.032;OESX SI 20250110 CS EU P 4650 0;SIMPLE_INSTRUMENT;BLOCK;EUR;52;5.70000000;1258;EXCHANGE_LAST;;1;1;XEUR;12173087;1210;
27.12.2024;14:46:30.880;OESX SI 20250110 CS EU P 4850 0;SIMPLE_INSTRUMENT;BLOCK;EUR;53;33.30000000;1158;EXCHANGE_LAST;;1;1;XEUR;12173114;1210;
27.12.2024;14:46:59.835;OESX SI 20250110 CS EU C 5050 0;SIMPLE_INSTRUMENT;BLOCK;EUR;55;2.00000000;1066;EXCHANGE_LAST;;1;1;XEUR;12173292;1210;
27.12.2024;14:57:06.331;OESX SI 20251219 CS EU P 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;56;332.80000000;1000;EXCHANGE_LAST;;1;1;XEUR;10755093;1210;
27.12.2024;08:54:33.259;OESX.V.241227.CNV-U.000086;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534209;-21.00000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184324;1210;
27.12.2024;08:54:33.259;OESX SI 20241227 CS EU P 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534209;23.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12082024;1210;MEMBER
27.12.2024;08:54:33.259;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534209;4875.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;08:54:33.259;OESX SI 20241227 CS EU C 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534209;2.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12082027;1210;MEMBER
27.12.2024;09:19:41.842;OESX.V.241227.CNV-U.000086;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534211;-21.00000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184324;1210;
27.12.2024;09:19:41.842;OESX SI 20241227 CS EU P 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534211;23.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12082024;1210;MEMBER
27.12.2024;09:19:41.842;OESX SI 20241227 CS EU C 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534211;2.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12082027;1210;MEMBER
27.12.2024;09:19:41.842;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534211;4875.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;09:09:01.963;OESX.V.241227.BLT-U.000123;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534212;32.00000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184361;1210;
27.12.2024;09:09:01.963;OESX SI 20250103 CS EU C 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534212;17.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12141661;1210;MEMBER
27.12.2024;09:09:01.963;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534212;4887.00000000;150;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;09:09:01.963;OESX SI 20250117 CS EU C 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534212;49.00000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;10416566;1210;MEMBER
27.12.2024;09:14:49.260;OESX.V.241227.CNV-U.000086;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534213;-21.00000000;12;EXCHANGE_LAST;;1;1;XEUR;72062790950184324;1210;
27.12.2024;09:14:49.260;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534213;4875.00000000;1200;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;09:14:49.260;OESX SI 20241227 CS EU P 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534213;21.10000000;1200;PRC_DECOMP_EXCHANGE;;;;XEUR;12082024;1210;EXCHANGE
27.12.2024;09:14:49.260;OESX SI 20241227 CS EU C 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534213;0.10000000;1200;PRC_DECOMP_EXCHANGE;;;;XEUR;12082027;1210;EXCHANGE
27.12.2024;09:28:33.215;OESX.V.241227.BUL-U.000131;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534214;1.30000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184369;1210;
27.12.2024;09:28:33.215;OESX SI 20241230 CS EU C 4925 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534214;1.90000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12007914;1210;MEMBER
27.12.2024;09:28:33.215;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534214;4890.00000000;150;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;09:28:33.215;OESX SI 20241230 CS EU C 4975 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534214;0.60000000;1500;PRC_DECOMP_MEMBER;;;;XEUR;12007918;1210;MEMBER
27.12.2024;09:39:19.360;OESX.V.241227.PBUS+U.000134;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534218;48.30000000;22;EXCHANGE_LAST;;1;1;XEUR;72062790950184372;1210;
27.12.2024;09:39:19.360;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534218;4890.00000000;946;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;09:39:19.360;OESX SI 20241227 CS EU P 4850 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534218;2.30000000;2200;PRC_DECOMP_EXCHANGE;;;;XEUR;12082026;1210;EXCHANGE
27.12.2024;09:39:19.360;OESX SI 20241227 CS EU P 4925 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534218;46.10000000;2200;PRC_DECOMP_EXCHANGE;;;;XEUR;12081993;1210;EXCHANGE
27.12.2024;09:39:19.360;OESX SI 20241227 CS EU P 4875 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534218;0.10000000;2200;PRC_DECOMP_EXCHANGE;;;;XEUR;12082024;1210;EXCHANGE
27.12.2024;09:41:28.716;OESX.V.241227.BER+U.000146;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534220;4.30000000;12;EXCHANGE_LAST;;1;1;XEUR;72062790950184384;1210;
27.12.2024;09:41:28.716;OESX SI 20250103 CS EU P 4425 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534220;0.80000000;1200;PRC_DECOMP_MEMBER;;;;XEUR;12141554;1210;MEMBER
27.12.2024;09:41:28.716;OESX SI 20250103 CS EU P 4775 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534220;5.10000000;1200;PRC_DECOMP_MEMBER;;;;XEUR;12141538;1210;MEMBER
27.12.2024;09:41:28.716;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534220;4900.00000000;144;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;09:42:22.324;OESX.V.241227.BUL-U.000147;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534222;126.10000000;8;EXCHANGE_LAST;;1;1;XEUR;72062790950184385;1210;
27.12.2024;09:42:22.324;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534222;4897.00000000;744;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;09:42:22.324;OESX SI 20250620 CS EU C 5500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534222;12.30000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;9746591;1210;EXCHANGE
27.12.2024;09:42:22.324;OESX SI 20250620 CS EU C 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534222;138.40000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;10933311;1210;EXCHANGE
27.12.2024;09:43:50.531;OESX.V.241227.CALL-U.000149;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534223;83.50000000;3;EXCHANGE_LAST;;1;1;XEUR;72062790950184387;1210;
27.12.2024;09:43:50.531;OESX SI 20250919 CS EU C 5250 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534223;83.50000000;1155;PRC_DECOMP_EXCHANGE;;;;XEUR;11890788;1210;EXCHANGE
27.12.2024;09:43:50.531;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534223;4898.00000000;345;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;10:11:28.756;OESX.V.241227.CDIA-U.000153;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534228;29.70000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184391;1210;
27.12.2024;10:11:28.756;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534228;4900.00000000;315;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;10:11:28.756;OESX SI 20241230 CS EU C 4925 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534228;4.90000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;12007914;1210;EXCHANGE
27.12.2024;10:11:28.756;OESX SI 20250117 CS EU C 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534228;34.60000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;10575807;1210;EXCHANGE
27.12.2024;10:28:34.526;OESX.V.241227.PUT+U.000189;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534232;79.20000000;30;EXCHANGE_LAST;;1;1;XEUR;72062790950184427;1210;
27.12.2024;10:28:34.526;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534232;4910.00000000;630;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;10:28:34.526;OESX SI 20250620 CS EU P 4400 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534232;79.20000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;7798347;1210;EXCHANGE
27.12.2024;10:31:44.569;OESX.V.241227.BRT+U.000218;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534233;117.00000000;10;EXCHANGE_LAST;;1;1;XEUR;72062790950184456;1210;
27.12.2024;10:31:44.569;OESX SI 20261218 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534233;291.30000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;3156688;1210;EXCHANGE
27.12.2024;10:31:44.569;OESX SI 20251219 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534233;174.30000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;2926972;1210;EXCHANGE
27.12.2024;10:31:44.569;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534233;4900.00000000;40;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;12:03:26.185;OESX.V.241227.CDIA-U.000270;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534242;7.90000000;10;EXCHANGE_LAST;;1;1;XEUR;72062790950184508;1210;
27.12.2024;12:03:26.185;OESX SI 20250110 CS EU C 5000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534242;8.30000000;1000;PRC_DECOMP_MEMBER;;;;XEUR;12173296;1210;MEMBER
27.12.2024;12:03:26.185;OESX SI 20250103 CS EU C 5025 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534242;0.40000000;1000;PRC_DECOMP_MEMBER;;;;XEUR;12141688;1210;MEMBER
27.12.2024;12:03:26.185;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534242;4905.00000000;130;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;12:32:41.460;OESX.V.241227.PLAD+U.000279;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534243;134.30000000;75;EXCHANGE_LAST;;1;1;XEUR;72062790950184517;1210;
27.12.2024;12:32:41.460;OESX SI 20250321 CS EU P 5050 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534243;204.30000000;7500;PRC_DECOMP_EXCHANGE;;;;XEUR;10849714;1210;EXCHANGE
27.12.2024;12:32:41.460;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534243;4910.00000000;2850;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;12:32:41.460;OESX SI 20250321 CS EU P 4600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534243;50.30000000;7500;PRC_DECOMP_EXCHANGE;;;;XEUR;7798482;1210;EXCHANGE
27.12.2024;12:32:41.460;OESX SI 20250321 CS EU P 4250 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534243;19.70000000;7500;PRC_DECOMP_EXCHANGE;;;;XEUR;10849680;1210;EXCHANGE
27.12.2024;12:44:05.090;OESX.V.241227.PUT+U.000286;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534244;38.50000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184524;1210;
27.12.2024;12:44:05.090;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534244;4910.00000000;240;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;12:44:05.090;OESX SI 20250321 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534244;38.50000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;7798492;1210;EXCHANGE
27.12.2024;13:41:01.725;OESX.V.241227.PDIA+U.000295;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534248;265.50000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184533;1210;
27.12.2024;13:41:01.725;OESX SI 20250117 CS EU P 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534248;65.10000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;10415898;1210;EXCHANGE
27.12.2024;13:41:01.725;OESX SI 20251219 CS EU P 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534248;330.60000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;10755093;1210;EXCHANGE
