#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
27.12.2024;13:41:01.725;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534248;4910.00000000;15;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;14:00:06.059;OESX.V.241227.STG-U.000312;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534251;39.50000000;20;EXCHANGE_LAST;;1;1;XEUR;72062790950184550;1210;
27.12.2024;14:00:06.059;OESX SI 20250103 CS EU C 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534251;20.40000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12141661;1210;EXCHANGE
27.12.2024;14:00:06.059;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534251;4900.00000000;160;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;14:00:06.059;OESX SI 20250103 CS EU P 4850 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534251;19.10000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12141667;1210;EXCHANGE
27.12.2024;14:31:53.938;OESX.V.241227.PUT+U.000344;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534255;263.00000000;20;EXCHANGE_LAST;;1;1;XEUR;72062790950184582;1210;
27.12.2024;14:31:53.938;OESX SI 20271217 CS EU P 4100 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534255;263.00000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;2932516;1210;EXCHANGE
27.12.2024;14:31:53.938;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534255;4900.00000000;480;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;14:48:21.742;OESX.V.241227.PUT+U.000338;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534262;120.50000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184576;1210;
27.12.2024;14:48:21.742;OESX SI 20250620 CS EU P 4600 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534262;120.50000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;7798338;1210;EXCHANGE
27.12.2024;14:48:21.742;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534262;4900.00000000;450;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;15:19:42.268;OESX.V.241227.CALL-U.000367;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534267;79.80000000;10;EXCHANGE_LAST;;1;1;XEUR;72062790950184605;1210;
27.12.2024;15:19:42.268;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534267;4904.00000000;440;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;15:19:42.268;OESX SI 20250221 CS EU C 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534267;79.80000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10641487;1210;EXCHANGE
27.12.2024;15:21:09.285;OESX.V.241227.STD+U.000372;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534268;390.50000000;10;EXCHANGE_LAST;;1;1;XEUR;72062790950184610;1210;
27.12.2024;15:21:09.285;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534268;4900.00000000;150;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;15:21:09.285;OESX SI 20250620 CS EU C 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534268;137.10000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10933311;1210;EXCHANGE
27.12.2024;15:21:09.285;OESX SI 20250620 CS EU P 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534268;253.40000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10933310;1210;EXCHANGE
27.12.2024;15:21:45.737;OESX.V.241227.PUT+U.000377;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534269;17.80000000;20;EXCHANGE_LAST;;1;1;XEUR;72062790950184615;1210;
27.12.2024;15:21:45.737;OESX SI 20250110 CS EU P 4800 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534269;17.80000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12173123;1210;EXCHANGE
27.12.2024;15:21:45.737;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534269;4912.00000000;440;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;15:47:14.981;OESX.V.241227.PUT+U.000420;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534270;27.70000000;20;EXCHANGE_LAST;;1;1;XEUR;72062790950184658;1210;
27.12.2024;15:47:14.981;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534270;4898.00000000;140;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;15:47:14.981;OESX SI 20250620 CS EU P 3800 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534270;27.70000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;7798371;1210;EXCHANGE
27.12.2024;15:47:25.951;OESX.V.241227.PUT+U.000420;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534271;27.80000000;20;EXCHANGE_LAST;;1;1;XEUR;72062790950184658;1210;
27.12.2024;15:47:25.951;OESX SI 20250620 CS EU P 3800 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534271;27.80000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;7798371;1210;EXCHANGE
27.12.2024;15:47:25.951;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534271;4898.00000000;140;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;16:06:07.222;OESX.V.241227.RBER-U.000441;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534272;-52.50000000;30;EXCHANGE_LAST;;1;1;XEUR;72062790950184679;1210;
27.12.2024;16:06:07.222;OESX SI 20250321 CS EU P 4500 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534272;41.30000000;6000;PRC_DECOMP_MEMBER;;;;XEUR;7798492;1210;MEMBER
27.12.2024;16:06:07.222;OESX SI 20250321 CS EU P 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534272;135.10000000;3000;PRC_DECOMP_MEMBER;;;;XEUR;8653351;1210;MEMBER
27.12.2024;16:06:07.222;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534272;4900.00000000;480;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;16:15:40.424;OESX.V.241227.CALL-U.000468;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534273;139.80000000;15;EXCHANGE_LAST;;1;1;XEUR;72062790950184706;1210;
27.12.2024;16:15:40.424;OESX SI 20250321 CS EU C 4900 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534273;139.80000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;8653348;1210;EXCHANGE
27.12.2024;16:15:40.424;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534273;4910.00000000;780;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;16:15:21.784;OESX.V.241227.PUT+U.000464;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534274;60.70000000;50;EXCHANGE_LAST;;1;1;XEUR;72062790950184702;1210;
27.12.2024;16:15:21.784;OESX SI 20250321 CS EU P 4650 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534274;60.70000000;5000;PRC_DECOMP_EXCHANGE;;;;XEUR;10849721;1210;EXCHANGE
27.12.2024;16:15:21.784;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534274;4912.00000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;16:22:36.444;OESX.V.241227.STG+U.000473;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534276;18.30000000;16;EXCHANGE_LAST;;1;1;XEUR;72062790950184711;1210;
27.12.2024;16:22:36.444;OESX SI 20250103 CS EU C 4950 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534276;6.30000000;1600;PRC_DECOMP_MEMBER;;;;XEUR;12141641;1210;MEMBER
27.12.2024;16:22:36.444;OESX SI 20250103 CS EU P 4850 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534276;12.00000000;1600;PRC_DECOMP_MEMBER;;;;XEUR;12141667;1210;MEMBER
27.12.2024;16:22:36.444;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534276;4910.00000000;160;PRC_DECOMP_MEMBER;;;;XEUR;7793482;1210;MEMBER
27.12.2024;16:30:41.432;OESX.V.241227.CALL-U.000476;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534277;86.20000000;2;EXCHANGE_LAST;;1;1;XEUR;72062790950184714;1210;
27.12.2024;16:30:41.432;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534277;4905.00000000;386;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;1210;EXCHANGE
27.12.2024;16:30:41.432;OESX SI 20250321 CS EU C 5000 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534277;86.20000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;8719752;1210;EXCHANGE
27.12.2024;10:50:33.421;OEXD.V.241227.PUT+U.000002;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;318767105;1.25000000;10;EXCHANGE_LAST;;1;1;XEUR;72063495323013136;1374;
27.12.2024;10:50:33.421;OEXD SI 20251219 CS EU P 145 0;SIMPLE_INSTRUMENT;BLOCK;EUR;318767105;1.25000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;7278104;1374;EXCHANGE
27.12.2024;10:50:33.421;FEXD SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;318767105;158.00000000;140;PRC_DECOMP_EXCHANGE;;;;XEUR;1548120;1374;EXCHANGE
27.12.2024;11:12:32.927;OEXP.V.241227.CALL-U.000015;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534236;3.70000000;5;EXCHANGE_LAST;;1;1;XEUR;75088943300754565;705791;
27.12.2024;11:12:32.927;OEXP SI 20241230 CS EU C 4925 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534236;3.70000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;12010227;705791;EXCHANGE
27.12.2024;11:12:32.927;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534236;4895.00000000;225;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;705791;EXCHANGE
27.12.2024;11:13:35.416;OEXP.V.241227.CALL-U.000015;OPTION_VOLATILITY_STRATEGY;BLOCK;EUR;637534237;3.60000000;5;EXCHANGE_LAST;;1;1;XEUR;75088943300754565;705791;
27.12.2024;11:13:35.416;OEXP SI 20241230 CS EU C 4925 0;SIMPLE_INSTRUMENT;BLOCK;EUR;637534237;3.60000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;12010227;705791;EXCHANGE
27.12.2024;11:13:35.416;FESX SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;637534237;4895.00000000;225;PRC_DECOMP_EXCHANGE;;;;XEUR;7793482;705791;EXCHANGE
27.12.2024;08:01:13.374;OGBL.O.241227.BER.000006;STANDARD_OPTION_STRATEGY;BLOCK;EUR;1;0.24000000;200;EXCHANGE_LAST;;1;1;XEUR;72063491028572547;1373;
27.12.2024;08:01:13.374;OGBL SI 20250124 PS AM P 132.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.48000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12141970;1373;EXCHANGE
27.12.2024;08:01:13.374;OGBL SI 20250124 PS AM P 131.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.24000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;12141982;1373;EXCHANGE
27.12.2024;08:18:30.409;OGBL.O.241227.BUL.000010;STANDARD_OPTION_STRATEGY;BLOCK;EUR;2;0.14000000;350;EXCHANGE_LAST;;1;1;XEUR;72063491028572551;1373;
27.12.2024;08:18:30.409;OGBL SI 20250124 PS AM C 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.12000000;350;PRC_DECOMP_EXCHANGE;;;;XEUR;12141998;1373;EXCHANGE
27.12.2024;08:18:30.409;OGBL SI 20250124 PS AM C 135.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.26000000;350;PRC_DECOMP_EXCHANGE;;;;XEUR;12141993;1373;EXCHANGE
27.12.2024;08:41:59.487;OGBL.O.241227.BER.000018;STANDARD_OPTION_STRATEGY;BLOCK;EUR;5;0.54000000;750;EXCHANGE_LAST;;1;1;XEUR;72063491028572559;1373;
27.12.2024;08:41:59.487;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.69000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12141976;1373;EXCHANGE
27.12.2024;08:41:59.487;OGBL SI 20250124 PS AM P 134.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;1.23000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12141996;1373;EXCHANGE
27.12.2024;08:42:15.489;OGBL.O.241227.BER.000019;STANDARD_OPTION_STRATEGY;BLOCK;EUR;6;0.27000000;550;EXCHANGE_LAST;;1;1;XEUR;72063491028572560;1373;
27.12.2024;08:42:15.489;OGBL SI 20250221 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.72000000;550;PRC_DECOMP_EXCHANGE;;;;XEUR;11771233;1373;EXCHANGE
27.12.2024;08:42:15.489;OGBL SI 20250221 PS AM P 131.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.45000000;550;PRC_DECOMP_EXCHANGE;;;;XEUR;11771221;1373;EXCHANGE
27.12.2024;08:42:31.490;OGBL.O.241227.BER.000019;STANDARD_OPTION_STRATEGY;BLOCK;EUR;7;0.28000000;200;EXCHANGE_LAST;;1;1;XEUR;72063491028572560;1373;
27.12.2024;08:42:31.490;OGBL SI 20250221 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;0.73000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771233;1373;EXCHANGE
27.12.2024;08:42:31.490;OGBL SI 20250221 PS AM P 131.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;0.45000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771221;1373;EXCHANGE
27.12.2024;09:07:36.327;OGBL SI 20250124 PS AM C 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;0.90000000;300;EXCHANGE_LAST;;1;1;XEUR;12141969;1373;
27.12.2024;09:08:01.330;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;0.76000000;300;EXCHANGE_LAST;;1;1;XEUR;12141976;1373;
27.12.2024;09:30:41.533;OGBL.N.241227.000032;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;12;0.12000000;2500;EXCHANGE_LAST;;1;1;XEUR;72063491028572573;1373;
27.12.2024;09:30:41.533;OGBL SI 20250110 PS AM C 135.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;0.08000000;5000;PRC_DECOMP_EXCHANGE;;;;XEUR;12315196;1373;EXCHANGE
27.12.2024;09:30:41.533;OGBL SI 20250110 PS AM C 135.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;0.04000000;2500;PRC_DECOMP_EXCHANGE;;;;XEUR;12315194;1373;EXCHANGE
27.12.2024;09:49:07.671;OGBL.O.241227.PCOND.000039;STANDARD_OPTION_STRATEGY;BLOCK;EUR;14;0.35000000;100;EXCHANGE_LAST;;1;1;XEUR;72063491028572580;1373;
27.12.2024;09:49:07.671;OGBL SI 20250124 PS AM P 134.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;1.74000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141994;1373;EXCHANGE
27.12.2024;09:49:07.671;OGBL SI 20250124 PS AM P 135.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;2.57000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12142000;1373;EXCHANGE
27.12.2024;09:49:07.671;OGBL SI 20250124 PS AM P 133.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;1.05000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141974;1373;EXCHANGE
27.12.2024;09:49:07.671;OGBL SI 20250124 PS AM P 132.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;0.57000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141970;1373;EXCHANGE
27.12.2024;09:58:21.539;OGBL.O.241227.BUL.000040;STANDARD_OPTION_STRATEGY;BLOCK;EUR;15;0.27000000;200;EXCHANGE_LAST;;1;1;XEUR;72063491028572581;1373;
27.12.2024;09:58:21.539;OGBL SI 20250221 PS AM C 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;0.31000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771240;1373;EXCHANGE
27.12.2024;09:58:21.539;OGBL SI 20250221 PS AM C 140.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;0.04000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771309;1373;EXCHANGE
27.12.2024;10:06:46.523;OGBL.O.241227.BUL.000041;STANDARD_OPTION_STRATEGY;BLOCK;EUR;18;0.20000000;500;EXCHANGE_LAST;;1;1;XEUR;72063491028572582;1373;
27.12.2024;10:06:46.523;OGBL SI 20250221 PS AM C 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;18;0.32000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;11771240;1373;EXCHANGE
27.12.2024;10:06:46.523;OGBL SI 20250221 PS AM C 138.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;18;0.12000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;11771301;1373;EXCHANGE
27.12.2024;10:24:49.433;OGBL SI 20250221 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;25;0.80000000;300;EXCHANGE_LAST;;1;1;XEUR;11771233;1373;
27.12.2024;11:11:14.415;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;30;0.83000000;1267;EXCHANGE_LAST;;1;1;XEUR;12141976;1373;
27.12.2024;11:11:27.417;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;31;0.84000000;1266;EXCHANGE_LAST;;1;1;XEUR;12141976;1373;
27.12.2024;11:14:58.907;OGBL.O.241227.PCOND.000059;STANDARD_OPTION_STRATEGY;BLOCK;EUR;32;0.38000000;100;EXCHANGE_LAST;;1;1;XEUR;72063491028572600;1373;
27.12.2024;11:14:58.907;OGBL SI 20250124 PS AM P 134.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;1.48000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141996;1373;EXCHANGE
27.12.2024;11:14:58.907;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;0.86000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141976;1373;EXCHANGE
27.12.2024;11:14:58.907;OGBL SI 20250124 PS AM P 135.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;2.27000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12142002;1373;EXCHANGE
27.12.2024;11:14:58.907;OGBL SI 20250124 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;32;0.45000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141972;1373;EXCHANGE
27.12.2024;11:28:17.412;OGBL SI 20250124 PS AM C 132.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;37;1.04000000;150;EXCHANGE_LAST;;1;1;XEUR;12141971;1373;
27.12.2024;11:28:58.917;OGBL SI 20250124 PS AM P 132.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;38;0.65000000;150;EXCHANGE_LAST;;1;1;XEUR;12141970;1373;
27.12.2024;11:30:45.953;OGBL.O.241227.CCOND.000063;STANDARD_OPTION_STRATEGY;BLOCK;EUR;39;0.22000000;100;EXCHANGE_LAST;;1;1;XEUR;72063491028572604;1373;
27.12.2024;11:30:45.953;OGBL SI 20250124 PS AM C 136.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;0.06000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141987;1373;EXCHANGE
27.12.2024;11:30:45.953;OGBL SI 20250124 PS AM C 135.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;0.13000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12142001;1373;EXCHANGE
27.12.2024;11:30:45.953;OGBL SI 20250124 PS AM C 133.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;0.56000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141975;1373;EXCHANGE
27.12.2024;11:30:45.953;OGBL SI 20250124 PS AM C 134.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;0.27000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141995;1373;EXCHANGE
27.12.2024;11:30:57.954;OGBL.O.241227.CCOND.000063;STANDARD_OPTION_STRATEGY;BLOCK;EUR;40;0.23000000;100;EXCHANGE_LAST;;1;1;XEUR;72063491028572604;1373;
27.12.2024;11:30:57.954;OGBL SI 20250124 PS AM C 134.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;40;0.27000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141995;1373;EXCHANGE
27.12.2024;11:30:57.954;OGBL SI 20250124 PS AM C 133.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;40;0.57000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141975;1373;EXCHANGE
27.12.2024;11:30:57.954;OGBL SI 20250124 PS AM C 135.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;40;0.13000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12142001;1373;EXCHANGE
27.12.2024;11:30:57.954;OGBL SI 20250124 PS AM C 136.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;40;0.06000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141987;1373;EXCHANGE
27.12.2024;13:56:11.632;OGBL SI 20250221 PS AM P 128.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;45;0.12000000;500;EXCHANGE_LAST;;1;1;XEUR;11771217;1373;
27.12.2024;14:04:35.552;OGBL.O.241227.BUL.000081;STANDARD_OPTION_STRATEGY;BLOCK;EUR;46;0.13000000;200;EXCHANGE_LAST;;1;1;XEUR;72063491028572622;1373;
27.12.2024;14:04:35.552;OGBL SI 20250221 PS AM C 137.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;46;0.19000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771305;1373;EXCHANGE
27.12.2024;14:04:35.552;OGBL SI 20250221 PS AM C 136.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;46;0.32000000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11771240;1373;EXCHANGE
27.12.2024;14:43:46.755;OGBL.O.241227.STD.000088;STANDARD_OPTION_STRATEGY;BLOCK;EUR;48;0.70000000;250;EXCHANGE_LAST;;1;1;XEUR;72063491028572629;1373;
27.12.2024;14:43:46.755;OGBL SI 20250103 PS AM C 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;48;0.39000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;12253526;1373;EXCHANGE
27.12.2024;14:43:46.755;OGBL SI 20250103 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;48;0.31000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;12253524;1373;EXCHANGE
27.12.2024;15:47:53.139;OGBL.O.241227.BER.000092;STANDARD_OPTION_STRATEGY;BLOCK;EUR;50;0.37000000;100;EXCHANGE_LAST;;1;1;XEUR;72063491028572633;1373;
27.12.2024;15:47:53.139;OGBL SI 20250124 PS AM P 133.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;50;0.77000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141976;1373;EXCHANGE
27.12.2024;15:47:53.139;OGBL SI 20250124 PS AM P 132.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;50;0.40000000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12141972;1373;EXCHANGE
